"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",6,7.52,25.3
"Feb. Low Flow",12,12,0
"Mar. Low Flow",27,32.6,20.7
"Apr. Low Flow",30,27.1,-9.67
"May Low Flow",34,25.8,-24.1
"Jun. Low Flow",59,49.2,-16.6
"Jul. Low Flow",46,34.1,-25.9
"Aug. Low Flow",32,16.9,-47.2
"Sep. Low Flow",12,2.26,-81.2
"Oct. Low Flow",6.8,1.29,-81
"Nov. Low Flow",6.5,1.52,-76.6
"Dec. Low Flow",4,0.807,-79.8
