"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",0,0.00000596,Inf
"5% Non-Exceedance",0.09,0.000511,-99.4
"50% Non-Exceedance",2.9,3.17,9.31
"95% Non-Exceedance",25,24.5,-2
"99% Non-Exceedance",89,75.2,-15.5
"Sept. 10% Non-Exceedance",0.04,0.0000184,-100
