"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",70,60.9,-13
"5% Non-Exceedance",81,84.9,4.81
"50% Non-Exceedance",273,275,0.733
"95% Non-Exceedance",1880,1540,-18.1
"99% Non-Exceedance",4910,3570,-27.3
"Sept. 10% Non-Exceedance",77,83.6,8.57
