"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",29,8.57,70.4
"5% Non-Exceedance",80,32.5,59.4
"50% Non-Exceedance",292,268,8.22
"95% Non-Exceedance",1460,1590,-8.9
"99% Non-Exceedance",4400,4610,-4.77
"Sept. 10% Non-Exceedance",76,32.6,57.1
