"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",14300,24800,-73.4
"Med. 1 Day Max",5860,6280,-7.17
"Max. 3 Day Max",12200,18600,-52.5
"Med. 3 Day Max",5340,5630,-5.43
"Max. 7 Day Max",7870,11000,-39.8
"Med. 7 Day Max",3410,3650,-7.04
"Max. 30 Day Max",3070,3050,0.651
"Med. 30 Day Max",1590,1570,1.26
"Max. 90 Day Max",2240,2220,0.893
"Med. 90 Day Max",1070,1080,-0.935
