"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",1570,1450,-7.64
"Med. 1 Day Max",896,550,-38.6
"Max. 3 Day Max",759,666,-12.3
"Med. 3 Day Max",360,260,-27.8
"Max. 7 Day Max",349,334,-4.3
"Med. 7 Day Max",174,154,-11.5
"Max. 30 Day Max",145,145,0
"Med. 30 Day Max",82,76,-7.32
"Max. 90 Day Max",98.5,97.9,-0.609
"Med. 90 Day Max",46.7,48.3,3.43
