"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",2540,1550,-39
"Med. 1 Day Max",459,524,14.2
"Max. 3 Day Max",2510,1330,-47
"Med. 3 Day Max",422,457,8.29
"Max. 7 Day Max",1640,874,-46.7
"Med. 7 Day Max",315,331,5.08
"Max. 30 Day Max",832,377,-54.7
"Med. 30 Day Max",278,190,-31.7
"Max. 90 Day Max",778,280,-64
"Med. 90 Day Max",244,139,-43
