"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",20000,11200,44
"Med. 1 Day Max",3140,3220,-2.55
"Max. 3 Day Max",11400,6200,45.6
"Med. 3 Day Max",1680,1600,4.76
"Max. 7 Day Max",5550,3180,42.7
"Med. 7 Day Max",887,920,-3.72
"Max. 30 Day Max",1480,996,32.7
"Med. 30 Day Max",494,510,-3.24
"Max. 90 Day Max",584,717,-22.8
"Med. 90 Day Max",292,334,-14.4
