"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",14,15.2,8.57
"5% Non-Exceedance",18,17.6,-2.22
"50% Non-Exceedance",79,106,34.2
"95% Non-Exceedance",652,639,-1.99
"99% Non-Exceedance",1470,1090,-25.9
"Sept. 10% Non-Exceedance",17,16.5,-2.94
