"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",182,20.6,25,48,47,60.8,106,76,52,29,22,20.6,18,262,271,382,288,261,130,59.9,49,66.2,56.4,162,201,8.4,17,9,17.3,9.07,18.1,9.73,19.5,14.1,33.4,13.4,1999,14,18,79,652,1470,17,68.3,37,448,960,959,700,1240,770,1050,264,216,60,48,9940,3270,4600,2000,2270,1150,908,643,582,351,81.2884931506849
"Model",190,28.2,39.8,77.7,79,86.3,140,93.3,54.7,24.9,21.9,20,16.8,245,312,392,269,208,126,71.8,75.6,119,89,194,185,14.6,16.2,14.6,16.3,14.7,16.7,15.3,25.3,22,52,14.9,1999,15.2,17.6,106,639,1090,16.5,91.2,168,362,465,599,711,957,714,574,283,227,113,195,13500,1890,6300,1200,3330,971,1070,531,701,369,129.147572591624
"Pct. Error",4.4,36.9,59.2,61.9,68.1,41.9,32.1,22.8,5.19,-14.1,-0.455,-2.91,-6.67,-6.49,15.1,2.62,-6.6,-20.3,-3.08,19.9,54.3,79.8,57.8,19.8,-7.96,73.8,-4.71,62.2,-5.78,62.1,-7.73,57.2,29.7,56,55.7,11.2,0,8.57,-2.22,34.2,-1.99,-25.9,-2.94,33.5,354,-19.2,-51.6,-37.5,1.57,-22.8,-7.27,-45.3,7.2,5.09,88.3,306,35.8,-42.2,37,-40,46.7,-15.6,17.8,-17.4,20.4,5.13,58.9
