"","X","date","mod.flow"
"275",275,"1984-10-01",633.511822384682
"276",276,"1984-10-02",680.031992453048
"277",277,"1984-10-03",650.757984457928
"278",278,"1984-10-04",620.140907438163
"279",279,"1984-10-05",596.722963456068
"280",280,"1984-10-06",579.023309972576
"281",281,"1984-10-07",564.457698769926
"282",282,"1984-10-08",551.051996199574
"283",283,"1984-10-09",539.107722915456
"284",284,"1984-10-10",529.993759628866
"285",285,"1984-10-11",521.576455059126
"286",286,"1984-10-12",513.520714912187
"287",287,"1984-10-13",505.612239374696
"288",288,"1984-10-14",497.720319168985
"289",289,"1984-10-15",489.834653306158
"290",290,"1984-10-16",482.3582731381
"291",291,"1984-10-17",474.536243536513
"292",292,"1984-10-18",468.896563764885
"293",293,"1984-10-19",464.834696399772
"294",294,"1984-10-20",455.095094183286
"295",295,"1984-10-21",440.89726297588
"296",296,"1984-10-22",426.929792224945
"297",297,"1984-10-23",426.377638458635
"298",298,"1984-10-24",545.593736082893
"299",299,"1984-10-25",563.811821265817
"300",300,"1984-10-26",533.102680478099
"301",301,"1984-10-27",505.37340135012
"302",302,"1984-10-28",487.285202493072
"303",303,"1984-10-29",489.36768752867
"304",304,"1984-10-30",485.268903694566
"305",305,"1984-10-31",468.443426229457
"306",306,"1984-11-01",455.154108896888
"307",307,"1984-11-02",444.105652092128
"308",308,"1984-11-03",433.623684941489
"309",309,"1984-11-04",424.819131463634
"310",310,"1984-11-05",468.525998902384
"311",311,"1984-11-06",513.264052214576
"312",312,"1984-11-07",502.680506958862
"313",313,"1984-11-08",485.752076424435
"314",314,"1984-11-09",471.9204022987
"315",315,"1984-11-10",460.78392433866
"316",316,"1984-11-11",456.925918916665
"317",317,"1984-11-12",448.335097610537
"318",318,"1984-11-13",439.945564676658
"319",319,"1984-11-14",431.555497224927
"320",320,"1984-11-15",423.008679412892
"321",321,"1984-11-16",414.25569178288
"322",322,"1984-11-17",405.577307004275
"323",323,"1984-11-18",397.188339745771
"324",324,"1984-11-19",446.759285234511
"325",325,"1984-11-20",479.300725998666
