"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",41200,36900,-10.4
"Med. 1 Day Max",9830,13600,38.4
"Max. 3 Day Max",21900,17900,-18.3
"Med. 3 Day Max",6610,7770,17.5
"Max. 7 Day Max",10800,10800,0
"Med. 7 Day Max",4180,4420,5.74
"Max. 30 Day Max",3720,3610,-2.96
"Med. 30 Day Max",2560,2210,-13.7
"Max. 90 Day Max",2820,2690,-4.61
"Med. 90 Day Max",1470,1370,-6.8
