"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",60.9,31,-49.1
"5% Non-Exceedance",91,65.2,-28.4
"50% Non-Exceedance",360,414,15
"95% Non-Exceedance",2420,2130,-12
"99% Non-Exceedance",5340,6800,27.3
"Sept. 10% Non-Exceedance",84,60.3,-28.2
