"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",54,21.5,-60.2
"5% Non-Exceedance",66.9,34.5,-48.4
"50% Non-Exceedance",165,181,9.7
"95% Non-Exceedance",797,786,-1.38
"99% Non-Exceedance",1680,2040,21.4
"Sept. 10% Non-Exceedance",61.1,36.4,-40.4
