"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",104,3,14,22,34,66,68,46,23,10,4.5,2.8,1.4,140,167,210,167,111,63.1,36.7,52.4,81.6,49,79.6,93.2,0,0.89,3.86e-14,0.93,0.03,1.08,0.346,2.25,1.94,18.9,0.153,2002,0.47,1.7,45,365,996,0.95,37.4,55,153,227,530,595,770,558,292,170,86,52,26,8400,1970,4220,1390,2110,737,832,346,527,224,15.4708493150685
"Model",103,4.89,16.3,20.9,36.3,64.8,57.9,35.1,21.7,11.5,5.35,6.51,5.17,143,172,216,146,89.4,46.5,32.2,67.4,105,49.1,76.1,97.9,0.0305,1.53,0.0341,1.8,0.0429,2.43,0.47,5.36,5.13,19,0.38,2002,1.14,3.91,44.2,317,983,3.65,40.2,74.9,158,203,345,406,1090,364,238,54.1,57.3,64.6,67.1,13100,2500,4820,1230,2330,706,715,330,449,210,27.3384290816448
"Pct. Error",0.962,-63,-16.4,5,-6.76,1.82,14.9,23.7,5.65,-15,-18.9,-133,-269,-2.14,-2.99,-2.86,12.6,19.5,26.3,12.3,-28.6,-28.7,-0.204,4.4,-5.04,-Inf,-71.9,-8.83e+13,-93.5,-43,-125,-35.8,-138,-164,-0.529,-148,0,-143,-130,1.78,13.2,1.31,-284,-7.49,-36.2,-3.27,10.6,34.9,31.8,-41.6,34.8,18.5,68.2,33.4,-24.2,-158,-56,-26.9,-14.2,11.5,-10.4,4.21,14.1,4.62,14.8,6.25,-76.7
