"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",92.8,6,12,27,30,34,59,46,32,12,6.8,6.5,4,135,131,189,139,135,64.9,32.4,26.3,35.1,27.5,97.8,103,0.87,3.1,0.99,3.33,1.04,3.6,1.81,6.26,4.6,16.9,1.95,1999,2.6,4.2,44.6,318,779,3.19,35.3,44,371,570,465,295,604,354,472,159,122,49,53,6280,1500,3760,853,1750,553,525,300,320,183,39.0780821917808
"Model",94.8,7.52,12,32.6,27.1,25.8,49.2,34.1,16.9,2.26,1.29,1.52,0.807,119,141,204,131,112,56.7,36.8,37,60.4,44.2,107,91.9,0.00656,0.0921,0.00706,0.15,0.00977,0.315,0.103,4.62,3.87,23.5,0.0181,1999,0.0353,0.81,44.8,337,876,0.548,32.3,106,334,304,503,525,927,365,504,237,156,143,233,7180,1290,4650,891,2280,560,640,289,374,185,62.5358002898224
"Pct. Error",2.16,25.3,0,20.7,-9.67,-24.1,-16.6,-25.9,-47.2,-81.2,-81,-76.6,-79.8,-11.9,7.63,7.94,-5.76,-17,-12.6,13.6,40.7,72.1,60.7,9.41,-10.8,-99.2,-97,-99.3,-95.5,-99.1,-91.2,-94.3,-26.2,-15.9,39.1,-99.1,0,-98.6,-80.7,0.448,5.97,12.5,-82.8,-8.5,141,-9.97,-46.7,8.17,78,53.5,3.11,6.78,49.1,27.9,192,340,14.3,-14,23.7,4.45,30.3,1.27,21.9,-3.67,16.9,1.09,60
