"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",5560,5890,5.94
"Med. 1 Day Max",3230,3110,-3.72
"Max. 3 Day Max",4230,3210,-24.1
"Med. 3 Day Max",1940,1600,-17.5
"Max. 7 Day Max",2310,1770,-23.4
"Med. 7 Day Max",1050,1040,-0.952
"Max. 30 Day Max",790,784,-0.759
"Med. 30 Day Max",495,623,25.9
"Max. 90 Day Max",492,508,3.25
"Med. 90 Day Max",366,333,-9.02
