"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",128,54,60,70,75,91,96,94,97,73,67.7,56,50,136,143,181,173,140,135,113,111,97.8,90.2,105,113,8.67,39,9.2,40,10.1,43.7,16.6,50.6,21.3,67.4,20.6,2002,23.2,36,97,298,682,36.9,87.1,159,226,237,328,334,467,330,343,275,178,250,175,6580,1270,2660,870,1420,516,514,264,362,193,44.9134246575343
"Model",123,33.7,43.3,61.8,78.6,99.2,101,84.7,71,59.1,44.8,42.6,36.7,145,158,206,169,123,116,79.3,90.1,98.9,80.6,96.3,112,11.1,25.6,11.3,26.3,11.8,28.2,13.6,33.5,23.8,45.8,14.6,1985,17.1,27.2,86,303,735,30,82,97.1,224,210,378,251,773,330,280,159,107,96.9,110,3780,1390,2200,953,1010,633,500,283,373,202,50.315087711426
"Pct. Error",-3.91,-37.6,-27.8,-11.7,4.8,9.01,5.21,-9.89,-26.8,-19,-33.8,-23.9,-26.6,6.62,10.5,13.8,-2.31,-12.1,-14.1,-29.8,-18.8,1.12,-10.6,-8.29,-0.885,28,-34.4,22.8,-34.2,16.8,-35.5,-18.1,-33.8,11.7,-32,-29.1,100,-26.3,-24.4,-11.3,1.68,7.77,-18.7,-5.86,-38.9,-0.885,-11.4,15.2,-24.9,65.5,0,-18.4,-42.2,-39.9,-61.2,-37.1,-42.6,9.45,-17.3,9.54,-28.9,22.7,-2.72,7.2,3.04,4.66,12
