"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",727,701,-3.58
"Jan. Mean Flow",1010,939,-7.03
"Feb. Mean Flow",1130,1170,3.54
"Mar. Mean Flow",1430,1460,2.1
"Apr. Mean Flow",1120,1070,-4.46
"May Mean Flow",701,604,-13.8
"Jun. Mean Flow",451,396,-12.2
"Jul. Mean Flow",306,253,-17.3
"Aug. Mean Flow",364,362,-0.549
"Sep. Mean Flow",647,665,2.78
"Oct. Mean Flow",299,361,20.7
"Nov. Mean Flow",599,524,-12.5
"Dec. Mean Flow",702,648,-7.69
