"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",98200,72600,-26.1
"Med. 1 Day Max",16500,15300,-7.27
"Max. 3 Day Max",63300,57000,-9.95
"Med. 3 Day Max",11400,11300,-0.877
"Max. 7 Day Max",34100,29700,-12.9
"Med. 7 Day Max",7710,7710,0
"Max. 30 Day Max",10900,9230,-15.3
"Med. 30 Day Max",4350,4120,-5.29
"Max. 90 Day Max",7420,6740,-9.16
"Med. 90 Day Max",2780,2710,-2.52
