"","USGS Gage","Model","Pct. Error"
"Overall Mean Flow",378,369,-2.38
"Jan. Mean Flow",525,547,4.19
"Feb. Mean Flow",546,555,1.65
"Mar. Mean Flow",658,684,3.95
"Apr. Mean Flow",521,470,-9.79
"May Mean Flow",387,355,-8.27
"Jun. Mean Flow",216,214,-0.926
"Jul. Mean Flow",222,191,-14
"Aug. Mean Flow",213,167,-21.6
"Sep. Mean Flow",222,285,28.4
"Oct. Mean Flow",181,180,-0.552
"Nov. Mean Flow",380,376,-1.05
"Dec. Mean Flow",506,451,-10.9
