"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",145,19,43,65,68,90,107,94,67,33,24,16,12,184,181,233,211,160,126,74.2,61,116,85.5,157,154,0.07,8.5,0.0867,8.5,0.119,9.43,0.638,16,1.36,34.4,1.49,2002,1.64,9.5,86,461,1020,7.39,73.9,156,388,352,496,317,524,400,335,198,117,88.1,75,5600,1790,3960,1220,2360,804,863,434,525,282,22.4752602739726
"Model",154,36.4,55.7,85.9,89.3,109,118,72.3,54.4,31.6,18.7,31.2,22.6,189,204,230,179,151,117,91.3,84,160,116,162,165,0.786,6.64,0.945,7.03,1.26,10.2,3.95,24.5,15.7,56.9,1.56,1999,3.33,14,105,428,969,15.3,86.3,192,456,361,347,369,683,418,264,230,173,137,164,5450,2060,2600,1150,1590,715,656,331,477,245,49.9757685699672
"Pct. Error",6.21,91.6,29.5,32.2,31.3,21.1,10.3,-23.1,-18.8,-4.24,-22.1,95,88.3,2.72,12.7,-1.29,-15.2,-5.62,-7.14,23,37.7,37.9,35.7,3.18,7.14,1020,-21.9,990,-17.3,959,8.17,519,53.1,1050,65.4,4.7,100,103,47.4,22.1,-7.16,-5,107,16.8,23.1,17.5,2.56,-30,16.4,30.3,4.5,-21.2,16.2,47.9,55.5,119,-2.68,15.1,-34.3,-5.74,-32.6,-11.1,-24,-23.7,-9.14,-13.1,122
