"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",23.2,17.1,26.3
"5% Non-Exceedance",36,27.2,24.4
"50% Non-Exceedance",97,86,11.3
"95% Non-Exceedance",298,303,-1.68
"99% Non-Exceedance",682,735,-7.77
"Sept. 10% Non-Exceedance",36.9,30,18.7
