"","USGS Gage","Model","Pct. Error"
"Jan. High Flow",47,52,-10.6
"Feb. High Flow",122,119,2.46
"Mar. High Flow",318,185,41.8
"Apr. High Flow",439,426,2.96
"May High Flow",524,555,-5.92
"Jun. High Flow",730,564,22.7
"Jul. High Flow",322,313,2.8
"Aug. High Flow",356,236,33.7
"Sep. High Flow",203,142,30
"Oct. High Flow",105,103,1.9
"Nov. High Flow",69,79.5,-15.2
"Dec. High Flow",53,75,-41.5
