"","USGS Gage","Model","Pct. Error"
"Jan. Low Flow",3.9,5.63,44.4
"Feb. Low Flow",5.7,7.3,28.1
"Mar. Low Flow",6.6,12,81.8
"Apr. Low Flow",7,14.3,104
"May Low Flow",16,23.3,45.6
"Jun. Low Flow",23.9,24.7,3.35
"Jul. Low Flow",14,17.9,27.9
"Aug. Low Flow",12.3,13.2,7.32
"Sep. Low Flow",7.8,10.5,34.6
"Oct. Low Flow",5.9,4.72,-20
"Nov. Low Flow",4.2,3.83,-8.81
"Dec. Low Flow",4.22,2.95,-30.1
