"","USGS Gage","Model","Pct. Error"
"1% Non-Exceedance",1.34,0.00117,-99.9
"5% Non-Exceedance",2.9,2.23,-23.1
"50% Non-Exceedance",12,19,58.3
"95% Non-Exceedance",118,107,-9.32
"99% Non-Exceedance",403,316,-21.6
"Sept. 10% Non-Exceedance",2.8,2.62,-6.43
