"","Overall Mean Flow","Jan. Low Flow","Feb. Low Flow","Mar. Low Flow","Apr. Low Flow","May Low Flow","Jun. Low Flow","Jul. Low Flow","Aug. Low Flow","Sep. Low Flow","Oct. Low Flow","Nov. Low Flow","Dec. Low Flow","Jan. Mean Flow","Feb. Mean Flow","Mar. Mean Flow","Apr. Mean Flow","May Mean Flow","Jun. Mean Flow","Jul. Mean Flow","Aug. Mean Flow","Sep. Mean Flow","Oct. Mean Flow","Nov. Mean Flow","Dec. Mean Flow","Min. 1 Day Min","Med. 1 Day Min.","Min. 3 Day Min","Med. 3 Day Min.","Min. 7 Day Min","Med. 7 Day Min.","Min. 30 Day Min","Med. 30 Day Min.","Min. 90 Day Min","Med. 90 Day Min.","7Q10","Year of 90-Day Low Flow","1% Non-Exceedance","5% Non-Exceedance","50% Non-Exceedance","95% Non-Exceedance","99% Non-Exceedance","Sept. 10% Non-Exceedance","Mean Baseflow","Jan. High Flow","Feb. High Flow","Mar. High Flow","Apr. High Flow","May High Flow","Jun. High Flow","Jul. High Flow","Aug. High Flow","Sep. High Flow","Oct. High Flow","Nov. High Flow","Dec. High Flow","Max. 1 Day Max","Med. 1 Day Max.","Max. 3 Day Max","Med. 3 Day Max.","Max. 7 Day Max","Med. 7 Day Max.","Max. 30 Day Max","Med. 30 Day Max.","Max. 90 Day Max","Med. 90 Day Max.","Drought Year Mean"
"USGS Gage",208,43.5,71,93,115,140,140,124,96,61,39.5,27.8,29,265,299,404,267,244,144,118,115,126,104,242,209,7.9,24,8.7,25.3,9.74,27.6,13.4,36.9,27.1,73.9,11.5,1986,13.9,27,122,622,1810,22,102,130,851,785,1080,1210,2100,651,627,320,349,258,93.5,7640,3120,4810,1730,2920,1120,1070,456,679,341,177.002191780822
"Model",205,23.8,36,80.2,121,174,156,105,73.1,50.6,30.6,28.5,18.6,277,341,474,276,235,147,97.5,84.1,73.8,86.2,228,189,3.81,14.4,4,15.1,4.42,16.6,9.08,27.6,16,46.1,6.78,1986,7.89,18.5,101,633,1850,16.1,102,130,635,623,773,827,2840,705,462,174,142,126,72.5,13200,2840,5980,1720,2850,1060,1390,486,901,391,162.924954279555
"Pct. Error",-1.44,-45.3,-49.3,-13.8,5.22,24.3,11.4,-15.3,-23.9,-17,-22.5,2.52,-35.9,4.53,14,17.3,3.37,-3.69,2.08,-17.4,-26.9,-41.4,-17.1,-5.79,-9.57,-51.8,-40,-54,-40.3,-54.6,-39.9,-32.2,-25.2,-41,-37.6,-41,0,-43.2,-31.5,-17.2,1.77,2.21,-26.8,0,0,-25.4,-20.6,-28.4,-31.7,35.2,8.29,-26.3,-45.6,-59.3,-51.2,-22.5,72.8,-8.97,24.3,-0.578,-2.4,-5.36,29.9,6.58,32.7,14.7,-7.95
